"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,,"1 _ 13",,,"1 _ 14",,,"1 _ 15",,,"1 _ 16",,,"1 _ 17",,,"1 _ 18",,,"1 _ 19",,,"1 _ 20",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
,,,"45,26","0,3431638","226,0815",,,,"45,26","0,3561974","226,0814",,,,"45,26","0,2393723","226,0814","45,26","0,3328323","226,0814",,,,,,,,,,,,,,,,,,,,,,"45,26","0,2449353","226,0813",,,,"45,26","0,2142588","226,0813","45,26","0,330925","226,0814","45,26","0,289917","226,0814","45,26","0,3625552","226,0814"
,,,"45,27","0,3434817","226,1313",,,,"45,27","0,3550847","226,1311",,,,"45,27","0,2395312","226,1311","45,27","0,3352165","226,1313",,,,,,,,,,,,,,,,,,,,,,"45,27","0,2481143","226,1313",,,,"45,27","0,2120336","226,1313","45,27","0,3323555","226,1314","45,27","0,2903938","226,1314","45,27","0,3646215","226,1314"
,,,"45,28","0,3444354","226,1815",,,,"45,28","0,3519058","226,1813",,,,"45,28","0,243028","226,1813","45,28","0,3356934","226,1813",,,,,,,,,,,,,,,,,,,,,,"45,28","0,2485911","226,1813",,,,"45,28","0,2102852","226,1813","45,28","0,3341039","226,1813","45,28","0,2886454","226,1813","45,28","0,3650983","226,1813"
,,,"45,29","0,3428459","226,2315",,,,"45,29","0,3519058","226,2315",,,,"45,29","0,2465248","226,2314","45,29","0,3347397","226,2314",,,,,,,,,,,,,,,,,,,,,,"45,29","0,248909","226,2315",,,,"45,29","0,2088547","226,2314","45,29","0,3347397","226,2313","45,29","0,2875328","226,2313","45,29","0,3662109","226,2313"
,,,"45,3","0,342687","226,2815",,,,"45,3","0,3555616","226,2815",,,,"45,3","0,2493858","226,2813","45,3","0,336806","226,2813",,,,,,,,,,,,,,,,,,,,,,"45,3","0,2485911","226,2814",,,,"45,3","0,2091726","226,2814","45,3","0,3344218","226,2815","45,3","0,2875328","226,2815","45,3","0,3697077","226,2815"
,,,"45,31","0,3452301","226,3313",,,,"45,31","0,3577868","226,3313",,,,"45,31","0,2512932","226,3313","45,31","0,3372828","226,3313",,,,,,,,,,,,,,,,,,,,,,"45,31","0,2473195","226,3311",,,,"45,31","0,2099673","226,3313","45,31","0,3356934","226,3313","45,31","0,2862612","226,3314","45,31","0,3730456","226,3313"
,,,"45,32","0,3466606","226,3814",,,,"45,32","0,357151","226,3811",,,,"45,32","0,25177","226,3814","45,32","0,3355344","226,3811",,,,,,,,,,,,,,,,,,,,,,"45,32","0,2454122","226,3814",,,,"45,32","0,2104441","226,3814","45,32","0,3364881","226,3813","45,32","0,2859434","226,3813","45,32","0,3757477","226,3811"
,,,"45,33","0,3458659","226,4315",,,,"45,33","0,357151","226,4315",,,,"45,33","0,2514521","226,4315","45,33","0,336806","226,4313",,,,,,,,,,,,,,,,,,,,,,"45,33","0,2441406","226,4314",,,,"45,33","0,2112389","226,4314","45,33","0,3356934","226,4313","45,33","0,287056","226,4313","45,33","0,3754298","226,4314"
,,,"45,34","0,3444354","226,4814",,,,"45,34","0,3593763","226,4814",,,,"45,34","0,2504984","226,4814","45,34","0,3372828","226,4814",,,,,,,,,,,,,,,,,,,,,,"45,34","0,2450943","226,4813",,,,"45,34","0,2120336","226,4814","45,34","0,3352165","226,4814","45,34","0,2875328","226,4814","45,34","0,3733635","226,4815"
,,,"45,35","0,3436407","226,5311",,,,"45,35","0,3614426","226,5313",,,,"45,35","0,2474785","226,5311","45,35","0,3348986","226,5314",,,,,,,,,,,,,,,,,,,,,,"45,35","0,245889","226,5313",,,,"45,35","0,210762","226,5313","45,35","0,3336271","226,5314","45,35","0,2880096","226,5314","45,35","0,3722509","226,5313"
,,,"45,36","0,3444354","226,5815",,,,"45,36","0,3614426","226,5813",,,,"45,36","0,243028","226,5814","45,36","0,3355344","226,5813",,,,,,,,,,,,,,,,,,,,,,"45,36","0,2450943","226,5813",,,,"45,36","0,2091726","226,5813","45,36","0,3312429","226,5813","45,36","0,2872149","226,5814","45,36","0,3720919","226,5813"
,,,"45,37","0,3447533","226,6314",,,,"45,37","0,3617605","226,6314",,,,"45,37","0,2390544","226,6314","45,37","0,3371239","226,6314",,,,,,,,,,,,,,,,,,,,,,"45,37","0,2441406","226,6314",,,,"45,37","0,2091726","226,6315","45,37","0,3307661","226,6313","45,37","0,2851486","226,6314","45,37","0,371774","226,6314"
,,,"45,38","0,345548","226,6814",,,,"45,38","0,3646215","226,6814",,,,"45,38","0,2369881","226,6814","45,38","0,3347397","226,6814",,,,,,,,,,,,,,,,,,,,,,"45,38","0,2441406","226,6813",,,,"45,38","0,2083778","226,6813","45,38","0,3312429","226,6814","45,38","0,2851486","226,6815","45,38","0,3722509","226,6814"
,,,"45,39","0,3474554","226,7313",,,,"45,39","0,3670057","226,7311",,,,"45,39","0,237147","226,7313","45,39","0,3333092","226,7314",,,,,,,,,,,,,,,,,,,,,,"45,39","0,2450943","226,7313",,,,"45,39","0,20806","226,7313","45,39","0,3320376","226,7314","45,39","0,2862612","226,7314","45,39","0,3722509","226,7314"
,,,"45,4","0,3476143","226,7814",,,,"45,4","0,3649394","226,7813",,,,"45,4","0,2390544","226,7814","45,4","0,3363291","226,7813",,,,,,,,,,,,,,,,,,,,,,"45,4","0,2466838","226,7814",,,,"45,4","0,2088547","226,7813","45,4","0,3339449","226,7813","45,4","0,2854665","226,7813","45,4","0,3720919","226,7813"
,,,"45,41","0,345548","226,8315",,,,"45,41","0,3622373","226,8314",,,,"45,41","0,2411207","226,8315","45,41","0,3380775","226,8314",,,,,,,,,,,,,,,,,,,,,,"45,41","0,245889","226,8314",,,,"45,41","0,2091726","226,8314","45,41","0,3352165","226,8313","45,41","0,2862612","226,8314","45,41","0,3725688","226,8314"
,,,"45,42","0,3436407","226,8813",,,,"45,42","0,3635089","226,8813",,,,"45,42","0,2422333","226,8813","45,42","0,3387133","226,8814",,,,,,,,,,,,,,,,,,,,,,"45,42","0,2435048","226,8813",,,,"45,42","0,2096494","226,8815","45,42","0,3360113","226,8814","45,42","0,287056","226,8815","45,42","0,3712972","226,8815"
,,,"45,43","0,3415743","226,9313",,,,"45,43","0,3673235","226,9313",,,,"45,43","0,2435048","226,9313","45,43","0,3391902","226,9314",,,,,,,,,,,,,,,,,,,,,,"45,43","0,243028","226,9313",,,,"45,43","0,2104441","226,9313","45,43","0,3352165","226,9314","45,43","0,2859434","226,9315","45,43","0,3697077","226,9314"
,,,"45,44","0,3412565","226,9815",,,,"45,44","0,3681183","226,9813",,,,"45,44","0,2465248","226,9814","45,44","0,3376007","226,9814",,,,,,,,,,,,,,,,,,,,,,"45,44","0,2433459","226,9814",,,,"45,44","0,210762","226,9813","45,44","0,3344218","226,9813","45,44","0,2856255","226,9814","45,44","0,369072","226,9813"
,,,"45,45","0,3431638","227,0314",,,,"45,45","0,3678004","227,0313",,,,"45,45","0,2490679","227,0314","45,45","0,3363291","227,0315",,,,,,,,,,,,,,,,,,,,,,"45,45","0,243028","227,0313",,,,"45,45","0,2118746","227,0315","45,45","0,3336271","227,0313","45,45","0,2856255","227,0314","45,45","0,3682772","227,0313"
,,,"45,46","0,3439585","227,0814",,,,"45,46","0,3698667","227,0813",,,,"45,46","0,2482732","227,0814","45,46","0,3376007","227,0814",,,,,,,,,,,,,,,,,,,,,,"45,46","0,2438227","227,0813",,,,"45,46","0,2120336","227,0814","45,46","0,3312429","227,0814","45,46","0,2854665","227,0814","45,46","0,3681183","227,0814"
,,,"45,47","0,3439585","227,1313",,,,"45,47","0,3709793","227,1313",,,,"45,47","0,2438227","227,1313","45,47","0,3383954","227,1314",,,,,,,,,,,,,,,,,,,,,,"45,47","0,2454122","227,1313",,,,"45,47","0,2126694","227,1314","45,47","0,3291766","227,1314","45,47","0,2859434","227,1314","45,47","0,3685951","227,1313"
,,,"45,48","0,3439585","227,1814",,,,"45,48","0,3682772","227,1813",,,,"45,48","0,2398491","227,1814","45,48","0,3356934","227,1814",,,,,,,,,,,,,,,,,,,,,,"45,48","0,2457301","227,1814",,,,"45,48","0,2134641","227,1814","45,48","0,3299713","227,1813","45,48","0,2856255","227,1813","45,48","0,368913","227,1813"
,,,"45,49","0,3420512","227,2315",,,,"45,49","0,3646215","227,2313",,,,"45,49","0,2395312","227,2314","45,49","0,3331502","227,2314",,,,,,,,,,,,,,,,,,,,,,"45,49","0,2446175","227,2314",,,,"45,49","0,2131462","227,2315","45,49","0,3299713","227,2313","45,49","0,2846718","227,2314","45,49","0,369072","227,2313"
,,,"45,5","0,3410975","227,2814",,,,"45,5","0,3649394","227,2814",,,,"45,5","0,2409617","227,2813","45,5","0,3328323","227,2815",,,,,,,,,,,,,,,,,,,,,,"45,5","0,2433459","227,2813",,,,"45,5","0,2131462","227,2814","45,5","0,3277461","227,2815","45,5","0,2851486","227,2815","45,5","0,368913","227,2814"
,,,"45,51","0,3418922","227,3314",,,,"45,51","0,3697077","227,3313",,,,"45,51","0,2406438","227,3311","45,51","0,3333092","227,3314",,,,,,,,,,,,,,,,,,,,,,"45,51","0,2441406","227,3313",,,,"45,51","0,2152125","227,3313","45,51","0,3267924","227,3313","45,51","0,2854665","227,3314","45,51","0,3682772","227,3313"
,,,"45,52","0,3428459","227,3814",,,,"45,52","0,3736814","227,3813",,,,"45,52","0,2393723","227,3814","45,52","0,3347397","227,3811",,,,,,,,,,,,,,,,,,,,,,"45,52","0,2462069","227,3814",,,,"45,52","0,2163251","227,3814","45,52","0,3275871","227,3813","45,52","0,2867381","227,3813","45,52","0,368913","227,3813"
,,,"45,53","0,3452301","227,4315",,,,"45,53","0,3733635","227,4314",,,,"45,53","0,240167","227,4314","45,53","0,336806","227,4314",,,,,,,,,,,,,,,,,,,,,,"45,53","0,2474785","227,4315",,,,"45,53","0,2142588","227,4315","45,53","0,3283819","227,4313","45,53","0,2875328","227,4313","45,53","0,3697077","227,4313"
,,,"45,54","0,3463427","227,4814",,,,"45,54","0,3725688","227,4814",,,,"45,54","0,2419154","227,4811","45,54","0,3364881","227,4815",,,,,,,,,,,,,,,,,,,,,,"45,54","0,2474785","227,4814",,,,"45,54","0,2112389","227,4814","45,54","0,3288587","227,4814","45,54","0,2872149","227,4815","45,54","0,3698667","227,4814"
,,,"45,55","0,3447533","227,5313",,,,"45,55","0,3746351","227,5314",,,,"45,55","0,2427101","227,531","45,55","0,3347397","227,5314",,,,,,,,,,,,,,,,,,,,,,"45,55","0,2466838","227,5314",,,,"45,55","0,2094905","227,5313","45,55","0,3283819","227,5313","45,55","0,2886454","227,5314","45,55","0,3706614","227,5314"
,,,"45,56","0,3434817","227,5815",,,,"45,56","0,3741582","227,5814",,,,"45,56","0,2433459","227,5814","45,56","0,3352165","227,5813",,,,,,,,,,,,,,,,,,,,,,"45,56","0,2462069","227,5815",,,,"45,56","0,2096494","227,5811","45,56","0,3291766","227,5813","45,56","0,2910296","227,5813","45,56","0,3709793","227,5811"
,,,"45,57","0,3412565","227,6314",,,,"45,57","0,368913","227,6314",,,,"45,57","0,2449353","227,6314","45,57","0,3371239","227,6314",,,,,,,,,,,,,,,,,,,,,,"45,57","0,2474785","227,6315",,,,"45,57","0,2112389","227,6315","45,57","0,3315608","227,6313","45,57","0,2903938","227,6313","45,57","0,3720919","227,6313"
,,,"45,58","0,3387133","227,6815",,,,"45,58","0,3674825","227,6814",,,,"45,58","0,2457301","227,6813","45,58","0,3364881","227,6814",,,,,,,,,,,,,,,,,,,,,,"45,58","0,2477964","227,6814",,,,"45,58","0,2120336","227,6814","45,58","0,3317197","227,6813","45,58","0,289917","227,6814","45,58","0,3741582","227,6814"
,,,"45,59","0,3379186","227,7314",,,,"45,59","0,3725688","227,7313",,,,"45,59","0,2446175","227,7311","45,59","0,3360113","227,7313",,,,,,,,,,,,,,,,,,,,,,"45,59","0,2474785","227,7314",,,,"45,59","0,2131462","227,7313","45,59","0,3315608","227,7313","45,59","0,2907117","227,7314","45,59","0,3741582","227,7313"
,,,"45,6","0,3379186","227,7815",,,,"45,6","0,3746351","227,7814",,,,"45,6","0,2422333","227,7813","45,6","0,3372828","227,7813",,,,,,,,,,,,,,,,,,,,,,"45,6","0,2474785","227,7814",,,,"45,6","0,2144178","227,7813","45,6","0,3320376","227,7813","45,6","0,2902349","227,7814","45,6","0,3733635","227,7813"
,,,"45,61","0,339667","227,8315",,,,"45,61","0,3701846","227,8314",,,,"45,61","0,2406438","227,8314","45,61","0,3380775","227,8314",,,,,,,,,,,,,,,,,,,,,,"45,61","0,2462069","227,8314",,,,"45,61","0,2144178","227,8314","45,61","0,3336271","227,8311","45,61","0,2888044","227,8311","45,61","0,3733635","227,831"
,,,"45,62","0,3412565","227,8814",,,,"45,62","0,3678004","227,8814",,,,"45,62","0,2403259","227,8813","45,62","0,3379186","227,8814",,,,,,,,,,,,,,,,,,,,,,"45,62","0,2450943","227,8815",,,,"45,62","0,2139409","227,8813","45,62","0,3371239","227,8814","45,62","0,2875328","227,8815","45,62","0,3733635","227,8814"
,,,"45,63","0,3395081","227,9314",,,,"45,63","0,3698667","227,9314",,,,"45,63","0,2409617","227,9313","45,63","0,3379186","227,9314",,,,,,,,,,,,,,,,,,,,,,"45,63","0,2457301","227,9311",,,,"45,63","0,2126694","227,9311","45,63","0,3383954","227,9314","45,63","0,2867381","227,9314","45,63","0,3733635","227,9313"
,,,"45,64","0,3372828","227,9815",,,,"45,64","0,3705025","227,9814",,,,"45,64","0,2406438","227,9813","45,64","0,3364881","227,981",,,,,,,,,,,,,,,,,,,,,,"45,64","0,2457301","227,9814",,,,"45,64","0,2120336","227,9811","45,64","0,3364881","227,9811","45,64","0,2878507","227,9813","45,64","0,3754298","227,9813"
,,,"45,65","0,3376007","228,0314",,,,"45,65","0,3670057","228,0314",,,,"45,65","0,2395312","228,0313","45,65","0,3356934","228,0313",,,,,,,,,,,,,,,,,,,,,,"45,65","0,2449353","228,0315",,,,"45,65","0,2128283","228,0314","45,65","0,3347397","228,0313","45,65","0,2895991","228,0313","45,65","0,3773371","228,0313"
,,,"45,66","0,3379186","228,0814",,,,"45,66","0,3635089","228,0815",,,,"45,66","0,2390544","228,0814","45,66","0,336806","228,0814",,,,,,,,,,,,,,,,,,,,,,"45,66","0,2442996","228,0813",,,,"45,66","0,2123515","228,0813","45,66","0,3328323","228,0814","45,66","0,2910296","228,0814","45,66","0,377814","228,0814"
,,,"45,67","0,3383954","228,1311",,,,"45,67","0,3625552","228,1311",,,,"45,67","0,240167","228,1313","45,67","0,3380775","228,1313",,,,,,,,,,,,,,,,,,,,,,"45,67","0,2433459","228,1313",,,,"45,67","0,2102852","228,1311","45,67","0,3315608","228,1313","45,67","0,2923012","228,1314","45,67","0,3768603","228,1314"
,,,"45,68","0,3395081","228,1815",,,,"45,68","0,3619194","228,1813",,,,"45,68","0,2427101","228,1814","45,68","0,3395081","228,1813",,,,,,,,,,,,,,,,,,,,,,"45,68","0,2419154","228,1813",,,,"45,68","0,2091726","228,1811","45,68","0,3336271","228,1813","45,68","0,292778","228,1813","45,68","0,3749529","228,1813"
,,,"45,69","0,3388723","228,2315",,,,"45,69","0,3595352","228,2315",,,,"45,69","0,2457301","228,2314","45,69","0,3423691","228,2313",,,,,,,,,,,,,,,,,,,,,,"45,69","0,2414386","228,2315",,,,"45,69","0,2094905","228,2314","45,69","0,3363291","228,2314","45,69","0,2935728","228,2313","45,69","0,3760656","228,2313"
,,,"45,7","0,3391902","228,2814",,,,"45,7","0,357151","228,2814",,,,"45,7","0,2474785","228,2814","45,7","0,3431638","228,2814",,,,,,,,,,,,,,,,,,,,,,"45,7","0,2422333","228,2814",,,,"45,7","0,2118746","228,2813","45,7","0,336806","228,2814","45,7","0,2934138","228,2814","45,7","0,3773371","228,2814"
,,,"45,71","0,3399849","228,3311",,,,"45,71","0,3574689","228,3313",,,,"45,71","0,2474785","228,3313","45,71","0,3410975","228,3313",,,,,,,,,,,,,,,,,,,,,,"45,71","0,2441406","228,3313",,,,"45,71","0,2147357","228,3311","45,71","0,3376007","228,3313","45,71","0,2902349","228,3313","45,71","0,3760656","228,3313"
,,,"45,72","0,3388723","228,3814",,,,"45,72","0,3590584","228,3813",,,,"45,72","0,245889","228,3814","45,72","0,339667","228,3811",,,,,,,,,,,,,,,,,,,,,,"45,72","0,2450943","228,3814",,,,"45,72","0,2155304","228,3813","45,72","0,3387133","228,3813","45,72","0,2878507","228,3813","45,72","0,3744761","228,3813"
,,,"45,73","0,3388723","228,4315",,,,"45,73","0,3579458","228,4314",,,,"45,73","0,2422333","228,4314","45,73","0,3410975","228,4314",,,,,,,,,,,,,,,,,,,,,,"45,73","0,2441406","228,4314",,,,"45,73","0,2144178","228,4314","45,73","0,339667","228,4311","45,73","0,2878507","228,4313","45,73","0,3741582","228,4313"
,,,"45,74","0,3391902","228,4814",,,,"45,74","0,3561974","228,4814",,,,"45,74","0,2379417","228,4814","45,74","0,3412565","228,4814",,,,,,,,,,,,,,,,,,,,,,"45,74","0,243028","228,4814",,,,"45,74","0,2142588","228,4813","45,74","0,3418922","228,4814","45,74","0,2886454","228,4814","45,74","0,3749529","228,4813"
,,,"45,75","0,3388723","228,5311",,,,"45,75","0,3577868","228,5311",,,,"45,75","0,2350807","228,5311","45,75","0,3399849","228,5314",,,,,,,,,,,,,,,,,,,,,,"45,75","0,2417564","228,5311",,,,"45,75","0,2142588","228,5311","45,75","0,342687","228,5313","45,75","0,2895991","228,5314","45,75","0,3757477","228,5311"
,,,"45,76","0,3395081","228,5815",,,,"45,76","0,3606478","228,5813",,,,"45,76","0,234286","228,5814","45,76","0,3391902","228,5813",,,,,,,,,,,,,,,,,,,,,,"45,76","0,2411207","228,5813",,,,"45,76","0,2134641","228,5811","45,76","0,3423691","228,5811","45,76","0,2903938","228,5813","45,76","0,3744761","228,5811"
,,,"45,77","0,3388723","228,6314",,,,"45,77","0,360171","228,6314",,,,"45,77","0,2346039","228,6313","45,77","0,3391902","228,6314",,,,,,,,,,,,,,,,,,,,,,"45,77","0,243028","228,6314",,,,"45,77","0,2115567","228,6314","45,77","0,3423691","228,6313","45,77","0,2907117","228,6313","45,77","0,3722509","228,6311"
,,,"45,78","0,3379186","228,6814",,,,"45,78","0,3577868","228,6814",,,,"45,78","0,2366702","228,6814","45,78","0,3383954","228,6815",,,,,,,,,,,,,,,,,,,,,,"45,78","0,2454122","228,6813",,,,"45,78","0,210762","228,6813","45,78","0,3415743","228,6814","45,78","0,2918243","228,6814","45,78","0,3722509","228,6813"
,,,"45,79","0,3388723","228,7313",,,,"45,79","0,3579458","228,7311",,,,"45,79","0,2403259","228,7314","45,79","0,3388723","228,7313",,,,,,,,,,,,,,,,,,,,,,"45,79","0,2465248","228,7313",,,,"45,79","0,2120336","228,7313","45,79","0,3407796","228,7313","45,79","0,2918243","228,7313","45,79","0,3733635","228,7313"
,,,"45,8","0,3399849","228,7814",,,,"45,8","0,3598531","228,7813",,,,"45,8","0,2438227","228,7814","45,8","0,3412565","228,7813",,,,,,,,,,,,,,,,,,,,,,"45,8","0,2470016","228,7813",,,,"45,8","0,213623","228,7813","45,8","0,3412565","228,7813","45,8","0,2910296","228,7813","45,8","0,3736814","228,7813"
,,,"45,81","0,3407796","228,8315",,,,"45,81","0,3585815","228,8315",,,,"45,81","0,2466838","228,8314","45,81","0,3436407","228,8314",,,,,,,,,,,,,,,,,,,,,,"45,81","0,2465248","228,8314",,,,"45,81","0,2139409","228,8315","45,81","0,3428459","228,8311","45,81","0,2915064","228,8313","45,81","0,3741582","228,8313"
,,,"45,82","0,3423691","228,8814",,,,"45,82","0,3547668","228,8813",,,,"45,82","0,2477964","228,8814","45,82","0,3444354","228,8815",,,,,,,,,,,,,,,,,,,,,,"45,82","0,2454122","228,8814",,,,"45,82","0,2150536","228,8814","45,82","0,3450712","228,8814","45,82","0,292778","228,8814","45,82","0,3744761","228,8813"
,,,"45,83","0,3418922","228,9314",,,,"45,83","0,35429","228,9313",,,,"45,83","0,2470016","228,9313","45,83","0,3436407","228,9314",,,,,,,,,,,,,,,,,,,,,,"45,83","0,2441406","228,9311",,,,"45,83","0,2155304","228,9314","45,83","0,3458659","228,9313","45,83","0,2942085","228,9314","45,83","0,3754298","228,9314"
,,,"45,84","0,3403028","228,9815",,,,"45,84","0,3569921","228,9813",,,,"45,84","0,2442996","228,9814","45,84","0,3415743","228,9813",,,,,,,,,,,,,,,,,,,,,,"45,84","0,2427101","228,9814",,,,"45,84","0,2160072","228,9813","45,84","0,3458659","228,9814","45,84","0,2959569","228,9814","45,84","0,3765424","228,9814"
,,,"45,85","0,3388723","229,0314",,,,"45,85","0,3582636","229,0315",,,,"45,85","0,2422333","229,0315","45,85","0,3403028","229,0315",,,,,,,,,,,,,,,,,,,,,,"45,85","0,243028","229,0314",,,,"45,85","0,2172788","229,0315","45,85","0,3468195","229,0313","45,85","0,2962748","229,0313","45,85","0,3762245","229,0314"
,,,"45,86","0,3387133","229,0815",,,,"45,86","0,3563563","229,0814",,,,"45,86","0,2414386","229,0814","45,86","0,339667","229,0815",,,,,,,,,,,,,,,,,,,,,,"45,86","0,2446175","229,0814",,,,"45,86","0,2171199","229,0814","45,86","0,3474554","229,0813","45,86","0,295798","229,0814","45,86","0,3752708","229,0814"
,,,"45,87","0,3412565","229,1313",,,,"45,87","0,3550847","229,1313",,,,"45,87","0,240167","229,1311","45,87","0,3395081","229,1314",,,,,,,,,,,,,,,,,,,,,,"45,87","0,2462069","229,1311",,,,"45,87","0,2155304","229,1314","45,87","0,3471375","229,1314","45,87","0,2959569","229,1314","45,87","0,3730456","229,1313"
,,,"45,88","0,3431638","229,1816",,,,"45,88","0,357151","229,1814",,,,"45,88","0,2385775","229,1814","45,88","0,3403028","229,1813",,,,,,,,,,,,,,,,,,,,,,"45,88","0,2474785","229,1813",,,,"45,88","0,2147357","229,1814","45,88","0,3476143","229,1813","45,88","0,2950033","229,1814","45,88","0,3709793","229,1813"
,,,"45,89","0,3412565","229,2315",,,,"45,89","0,3582636","229,2314",,,,"45,89","0,2387365","229,2315","45,89","0,3442764","229,2314",,,,,,,,,,,,,,,,,,,,,,"45,89","0,2473195","229,2315",,,,"45,89","0,2139409","229,2315","45,89","0,3466606","229,2313","45,89","0,2930959","229,2314","45,89","0,3714561","229,2314"
,,,"45,9","0,3399849","229,2814",,,,"45,9","0,3555616","229,2814",,,,"45,9","0,2425512","229,2814","45,9","0,3468195","229,2815",,,,,,,,,,,,,,,,,,,,,,"45,9","0,2457301","229,2813",,,,"45,9","0,2131462","229,2814","45,9","0,345548","229,2815","45,9","0,2919833","229,2815","45,9","0,3728867","229,2815"
,,,"45,91","0,3399849","229,3313",,,,"45,91","0,3546079","229,3313",,,,"45,91","0,2466838","229,3311","45,91","0,3447533","229,3313",,,,,,,,,,,,,,,,,,,,,,"45,91","0,2457301","229,3313",,,,"45,91","0,2134641","229,3313","45,91","0,3479322","229,3314","45,91","0,2903938","229,3315","45,91","0,3730456","229,3314"
,,,"45,92","0,3399849","229,3814",,,,"45,92","0,3582636","229,3813",,,,"45,92","0,2482732","229,3814","45,92","0,3423691","229,3811",,,,,,,,,,,,,,,,,,,,,,"45,92","0,2450943","229,3815",,,,"45,92","0,2144178","229,3813","45,92","0,3499985","229,3813","45,92","0,2910296","229,3814","45,92","0,3736814","229,3814"
,,,"45,93","0,3415743","229,4315",,,,"45,93","0,3611247","229,4315",,,,"45,93","0,2474785","229,4315","45,93","0,3423691","229,4314",,,,,,,,,,,,,,,,,,,,,,"45,93","0,2427101","229,4314",,,,"45,93","0,2163251","229,4315","45,93","0,3498395","229,4313","45,93","0,2923012","229,4313","45,93","0,3744761","229,4313"
,,,"45,94","0,3423691","229,4814",,,,"45,94","0,3587405","229,4814",,,,"45,94","0,2465248","229,4814","45,94","0,3399849","229,4815",,,,,,,,,,,,,,,,,,,,,,"45,94","0,2417564","229,4814",,,,"45,94","0,2179146","229,4815","45,94","0,3487269","229,4815","45,94","0,2915064","229,4815","45,94","0,3746351","229,4815"
,,,"45,95","0,3420512","229,5313",,,,"45,95","0,3554026","229,5314",,,,"45,95","0,2462069","229,5311","45,95","0,3380775","229,5313",,,,,,,,,,,,,,,,,,,,,,"45,95","0,2411207","229,5313",,,,"45,95","0,2171199","229,5313","45,95","0,3471375","229,5314","45,95","0,2903938","229,5314","45,95","0,3749529","229,5314"
,,,"45,96","0,3428459","229,5815",,,,"45,96","0,3554026","229,5814",,,,"45,96","0,2465248","229,5814","45,96","0,3423691","229,5811",,,,,,,,,,,,,,,,,,,,,,"45,96","0,2409617","229,5814",,,,"45,96","0,2163251","229,5813","45,96","0,3460248","229,5811","45,96","0,2907117","229,5813","45,96","0,3736814","229,5813"
,,,"45,97","0,3436407","229,6314",,,,"45,97","0,3558795","229,6315",,,,"45,97","0,2466838","229,6314","45,97","0,3450712","229,6313",,,,,,,,,,,,,,,,,,,,,,"45,97","0,2425512","229,6315",,,,"45,97","0,2175967","229,6315","45,97","0,3479322","229,6313","45,97","0,2910296","229,6314","45,97","0,3712972","229,6313"
,,,"45,98","0,3434817","229,6814",,,,"45,98","0,35429","229,6814",,,,"45,98","0,2470016","229,6813","45,98","0,3423691","229,6814",,,,,,,,,,,,,,,,,,,,,,"45,98","0,2435048","229,6814",,,,"45,98","0,2179146","229,6814","45,98","0,3503164","229,6815","45,98","0,2915064","229,6815","45,98","0,3685951","229,6814"
,,,"45,99","0,342687","229,7313",,,,"45,99","0,3527006","229,7313",,,,"45,99","0,2457301","229,7311","45,99","0,3415743","229,7313",,,,,,,,,,,,,,,,,,,,,,"45,99","0,243028","229,7313",,,,"45,99","0,216643","229,7311","45,99","0,3515879","229,7314","45,99","0,2934138","229,7314","45,99","0,3665288","229,7313"
,,,"46","0,3399849","229,7815",,,,"46","0,3539721","229,7813",,,,"46","0,243028","229,7811","46","0,3407796","229,7811",,,,,,,,,,,,,,,,,,,,,,"46","0,2433459","229,7814",,,,"46","0,2144178","229,7813","46","0,3522237","229,7813","46","0,2951622","229,7814","46","0,3662109","229,7811"
,,,"46,01","0,3380775","229,8315",,,,"46,01","0,3555616","229,8315",,,,"46,01","0,2411207","229,8314","46,01","0,3352165","229,8314",,,,,,,,,,,,,,,,,,,,,,"46,01","0,2446175","229,8314",,,,"46,01","0,2131462","229,8314","46,01","0,3523827","229,8311","46,01","0,2962748","229,8311","46,01","0,3670057","229,8311"
