"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,,"1 _ 13",,,"1 _ 14",,,"1 _ 15",,,"1 _ 16",,,"1 _ 17",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
,,,"44,21","0,272433","220,831","44,21","0,3422101","220,8313",,,,"44,21","0,2711614","220,8314",,,,,,,"44,21","0,3167788","220,8311",,,,"44,21","0,3437996","220,8313","44,21","0,3336271","220,8314",,,,"44,21","0,2921422","220,8313","44,21","0,3550847","220,8313","44,21","0,2687772","220,8313",,,,"44,21","0,3705025","220,8313"
,,,"44,22","0,272274","220,8813","44,22","0,3395081","220,8814",,,,"44,22","0,2708435","220,8813",,,,,,,"44,22","0,3105799","220,881",,,,"44,22","0,3434817","220,8813","44,22","0,3374418","220,8813",,,,"44,22","0,2913475","220,8811","44,22","0,3550847","220,8813","44,22","0,2700488","220,8814",,,,"44,22","0,371774","220,8813"
,,,"44,23","0,2740224","220,9313","44,23","0,3379186","220,9311",,,,"44,23","0,2679825","220,9311",,,,,,,"44,23","0,3080368","220,9313",,,,"44,23","0,3450712","220,9311","44,23","0,3387133","220,9311",,,,"44,23","0,2926191","220,9311","44,23","0,35731","220,9311","44,23","0,2700488","220,9311",,,,"44,23","0,3724098","220,9311"
,,,"44,24","0,2762477","220,9811","44,24","0,3407796","220,9811",,,,"44,24","0,2648036","220,9811",,,,,,,"44,24","0,3058116","220,9811",,,,"44,24","0,345548","220,9811","44,24","0,3371239","220,9811",,,,"44,24","0,2930959","220,9813","44,24","0,3593763","220,9811","44,24","0,2695719","220,9811",,,,"44,24","0,3725688","220,9811"
,,,"44,25","0,2770424","221,031","44,25","0,3458659","221,0313",,,,"44,25","0,2687772","221,0313",,,,,,,"44,25","0,3021558","221,0311",,,,"44,25","0,345548","221,0313","44,25","0,3363291","221,0313",,,,"44,25","0,2923012","221,0313","44,25","0,3604889","221,0313","44,25","0,2695719","221,0313",,,,"44,25","0,3741582","221,0313"
,,,"44,26","0,2764066","221,0813","44,26","0,3463427","221,0813",,,,"44,26","0,2740224","221,0813",,,,,,,"44,26","0,2994537","221,0811",,,,"44,26","0,3469785","221,0813","44,26","0,3352165","221,0814",,,,"44,26","0,2934138","221,0811","44,26","0,3614426","221,0813","44,26","0,2706846","221,0813",,,,"44,26","0,3773371","221,0813"
,,,"44,27","0,2756119","221,1313","44,27","0,3442764","221,1311",,,,"44,27","0,2727509","221,1311",,,,,,,"44,27","0,2992948","221,1313",,,,"44,27","0,3463427","221,1311","44,27","0,3328323","221,1311",,,,"44,27","0,2953211","221,1313","44,27","0,3625552","221,1311","44,27","0,2714793","221,1311",,,,"44,27","0,3792445","221,1313"
,,,"44,28","0,2740224","221,1811","44,28","0,3461838","221,181",,,,"44,28","0,272433","221,181",,,,,,,"44,28","0,298659","221,1813",,,,"44,28","0,3447533","221,181","44,28","0,3320376","221,181",,,,"44,28","0,2961159","221,1814","44,28","0,3614426","221,181","44,28","0,2716382","221,181",,,,"44,28","0,3784498","221,181"
,,,"44,29","0,2719561","221,2311","44,29","0,348568","221,2313",,,,"44,29","0,2762477","221,2313",,,,,,,"44,29","0,2985001","221,2311",,,,"44,29","0,3461838","221,2313","44,29","0,3336271","221,2313",,,,"44,29","0,2965927","221,2314","44,29","0,3585815","221,2313","44,29","0,2711614","221,2313",,,,"44,29","0,3768603","221,2313"
,,,"44,3","0,2716382","221,2813","44,3","0,345389","221,2813",,,,"44,3","0,2775192","221,2813",,,,,,,"44,3","0,2985001","221,281",,,,"44,3","0,3479322","221,2813","44,3","0,3342628","221,2813",,,,"44,3","0,2977053","221,2813","44,3","0,3566742","221,2813","44,3","0,2690951","221,2813",,,,"44,3","0,3757477","221,2813"
,,,"44,31","0,2716382","221,3313","44,31","0,3418922","221,3311",,,,"44,31","0,2775192","221,3311",,,,,,,"44,31","0,295798","221,3313",,,,"44,31","0,3469785","221,3311","44,31","0,3336271","221,3311",,,,"44,31","0,2977053","221,3313","44,31","0,3558795","221,3311","44,31","0,2671877","221,3313",,,,"44,31","0,3755887","221,3311"
,,,"44,32","0,2695719","221,3813","44,32","0,3414154","221,381",,,,"44,32","0,281016","221,381",,,,,,,"44,32","0,2905528","221,3813",,,,"44,32","0,3450712","221,381","44,32","0,3339449","221,381",,,,"44,32","0,2981822","221,3813","44,32","0,3549258","221,3811","44,32","0,266393","221,381",,,,"44,32","0,374794","221,3811"
,,,"44,33","0,2668699","221,4313","44,33","0,339826","221,4311",,,,"44,33","0,2819697","221,4311",,,,,,,"44,33","0,2881686","221,4313",,,,"44,33","0,3447533","221,4311","44,33","0,3342628","221,4311",,,,"44,33","0,3013611","221,4314","44,33","0,3533363","221,4311","44,33","0,2667109","221,4311",,,,"44,33","0,3736814","221,4311"
,,,"44,34","0,2671877","221,4813","44,34","0,3382365","221,4814",,,,"44,34","0,2791087","221,4813",,,,,,,"44,34","0,289917","221,4811",,,,"44,34","0,3439585","221,4813","44,34","0,3347397","221,4813",,,,"44,34","0,30454","221,4811","44,34","0,3530184","221,4813","44,34","0,2676646","221,4814",,,,"44,34","0,3720919","221,4814"
,,,"44,35","0,2698898","221,5313","44,35","0,3379186","221,5311",,,,"44,35","0,2787908","221,5311",,,,,,,"44,35","0,2915064","221,5313",,,,"44,35","0,3418922","221,5311","44,35","0,3350576","221,5311",,,,"44,35","0,3040632","221,5314","44,35","0,3546079","221,5311","44,35","0,2692541","221,5311",,,,"44,35","0,3701846","221,5311"
,,,"44,36","0,2735456","221,5813","44,36","0,3355344","221,581",,,,"44,36","0,2803802","221,5811",,,,,,,"44,36","0,2918243","221,5814",,,,"44,36","0,3410975","221,5811","44,36","0,3355344","221,581",,,,"44,36","0,3024737","221,5814","44,36","0,3569921","221,581","44,36","0,2706846","221,581",,,,"44,36","0,3701846","221,581"
,,,"44,37","0,2770424","221,6311","44,37","0,3347397","221,6313",,,,"44,37","0,2778371","221,6313",,,,,,,"44,37","0,2930959","221,6313",,,,"44,37","0,342687","221,6313","44,37","0,3355344","221,6313",,,,"44,37","0,3037453","221,6313","44,37","0,3574689","221,6313","44,37","0,2716382","221,6313",,,,"44,37","0,3705025","221,6313"
,,,"44,38","0,2772013","221,6813","44,38","0,3395081","221,6813",,,,"44,38","0,2759298","221,6813",,,,,,,"44,38","0,2953211","221,6813",,,,"44,38","0,3439585","221,6813","44,38","0,3355344","221,6811",,,,"44,38","0,3050168","221,6811","44,38","0,3565153","221,6813","44,38","0,2711614","221,6813",,,,"44,38","0,3705025","221,6813"
,,,"44,39","0,2748171","221,7313","44,39","0,3431638","221,7311",,,,"44,39","0,2791087","221,7311",,,,,,,"44,39","0,2950033","221,7313",,,,"44,39","0,3442764","221,7313","44,39","0,3360113","221,7311",,,,"44,39","0,3037453","221,7313","44,39","0,3558795","221,7311","44,39","0,2690951","221,7311",,,,"44,39","0,3725688","221,7311"
,,,"44,4","0,2738635","221,7813","44,4","0,3395081","221,781",,,,"44,4","0,281016","221,781",,,,,,,"44,4","0,2921422","221,7813",,,,"44,4","0,3445943","221,7811","44,4","0,3347397","221,7811",,,,"44,4","0,3032684","221,7814","44,4","0,3546079","221,7811","44,4","0,2660751","221,7811",,,,"44,4","0,3760656","221,7811"
,,,"44,41","0,2746582","221,8311","44,41","0,3347397","221,8313",,,,"44,41","0,2806982","221,8313",,,,,,,"44,41","0,289917","221,8313",,,,"44,41","0,3437996","221,8313","44,41","0,3323555","221,8314",,,,"44,41","0,30454","221,8314","44,41","0,3530184","221,8313","44,41","0,2648036","221,8314",,,,"44,41","0,3784498","221,8313"
,,,"44,42","0,2754529","221,8813","44,42","0,3350576","221,8813",,,,"44,42","0,2843539","221,8813",,,,,,,"44,42","0,2881686","221,8811",,,,"44,42","0,3423691","221,8813","44,42","0,3310839","221,8813",,,,"44,42","0,3050168","221,8811","44,42","0,3538132","221,8811","44,42","0,2660751","221,8813",,,,"44,42","0,3795624","221,8813"
,,,"44,43","0,2756119","221,9313","44,43","0,3355344","221,9311",,,,"44,43","0,2878507","221,9311",,,,,,,"44,43","0,2865791","221,9314",,,,"44,43","0,342687","221,9311","44,43","0,3302892","221,9313",,,,"44,43","0,3050168","221,9314","44,43","0,3550847","221,9311","44,43","0,2692541","221,9313",,,,"44,43","0,3800392","221,9311"
,,,"44,44","0,2764066","221,9813","44,44","0,3331502","221,9813",,,,"44,44","0,2862612","221,9813",,,,,,,"44,44","0,2859434","221,9814",,,,"44,44","0,3450712","221,9813","44,44","0,3307661","221,9811",,,,"44,44","0,3064474","221,9814","44,44","0,3550847","221,9811","44,44","0,2716382","221,9811",,,,"44,44","0,3797213","221,9811"
,,,"44,45","0,2772013","222,0313","44,45","0,3320376","222,0313",,,,"44,45","0,287056","222,0313",,,,,,,"44,45","0,2865791","222,0313",,,,"44,45","0,345389","222,0314","44,45","0,3334681","222,0313",,,,"44,45","0,3058116","222,0314","44,45","0,3541311","222,0314","44,45","0,2719561","222,0313",,,,"44,45","0,3779729","222,0313"
,,,"44,46","0,2772013","222,0813","44,46","0,3344218","222,0813",,,,"44,46","0,2937317","222,0813",,,,,,,"44,46","0,2854665","222,0811",,,,"44,46","0,3434817","222,0813","44,46","0,3344218","222,0813",,,,"44,46","0,3029505","222,0813","44,46","0,3522237","222,0813","44,46","0,2711614","222,0811",,,,"44,46","0,3765424","222,0813"
,,,"44,47","0,2772013","222,1313","44,47","0,3347397","222,1313",,,,"44,47","0,2970695","222,1313",,,,,,,"44,47","0,2826055","222,1313",,,,"44,47","0,3437996","222,1313","44,47","0,3339449","222,1311",,,,"44,47","0,3029505","222,1311","44,47","0,3495216","222,1313","44,47","0,2716382","222,1313",,,,"44,47","0,3768603","222,1313"
,,,"44,48","0,2779961","222,1811","44,48","0,3312429","222,181",,,,"44,48","0,2953211","222,1811",,,,,,,"44,48","0,2787908","222,1813",,,,"44,48","0,3461838","222,1813","44,48","0,3360113","222,1811",,,,"44,48","0,3061295","222,1814","44,48","0,348568","222,1811","44,48","0,2735456","222,1813",,,,"44,48","0,3779729","222,1813"
,,,"44,49","0,2786318","222,2313","44,49","0,3296534","222,2314",,,,"44,49","0,2969106","222,2314",,,,,,,"44,49","0,2756119","222,2313",,,,"44,49","0,3479322","222,2313","44,49","0,3387133","222,2314",,,,"44,49","0,3077189","222,2313","44,49","0,3493627","222,2314","44,49","0,2754529","222,2314",,,,"44,49","0,3784498","222,2313"
,,,"44,5","0,2775192","222,2814","44,5","0,3312429","222,2813",,,,"44,5","0,3002485","222,2813",,,,,,,"44,5","0,2730688","222,281",,,,"44,5","0,3493627","222,2813","44,5","0,3379186","222,2813",,,,"44,5","0,3088315","222,281","44,5","0,3498395","222,2813","44,5","0,2756119","222,2813",,,,"44,5","0,3792445","222,2813"
,,,"44,51","0,2756119","222,3313","44,51","0,3331502","222,3314",,,,"44,51","0,3005663","222,3311",,,,,,,"44,51","0,2719561","222,3313",,,,"44,51","0,3509521","222,3313","44,51","0,3360113","222,3313",,,,"44,51","0,3116926","222,3311","44,51","0,3498395","222,3313","44,51","0,2735456","222,3313",,,,"44,51","0,3795624","222,3313"
,,,"44,52","0,2748171","222,3813","44,52","0,3339449","222,3811",,,,"44,52","0,3002485","222,3813",,,,,,,"44,52","0,2727509","222,3813",,,,"44,52","0,3503164","222,3813","44,52","0,3352165","222,3811",,,,"44,52","0,3121694","222,3813","44,52","0,3511111","222,3813","44,52","0,2711614","222,3811",,,,"44,52","0,3789266","222,3813"
,,,"44,53","0,2738635","222,431","44,53","0,3342628","222,4313",,,,"44,53","0,3005663","222,4314",,,,,,,"44,53","0,272274","222,4311",,,,"44,53","0,3474554","222,4313","44,53","0,3326734","222,4314",,,,"44,53","0,3093084","222,4313","44,53","0,3541311","222,4314","44,53","0,2706846","222,4314",,,,"44,53","0,3784498","222,4313"
,,,"44,54","0,2714793","222,4813","44,54","0,3350576","222,4814",,,,"44,54","0,2997716","222,4814",,,,,,,"44,54","0,2692541","222,4811",,,,"44,54","0,3450712","222,4814","44,54","0,3283819","222,4813",,,,"44,54","0,307401","222,481","44,54","0,3566742","222,4813","44,54","0,2708435","222,4813",,,,"44,54","0,3787676","222,4813"
,,,"44,55","0,2692541","222,5313","44,55","0,3352165","222,5313",,,,"44,55","0,2994537","222,5311",,,,,,,"44,55","0,2667109","222,5313",,,,"44,55","0,3445943","222,5311","44,55","0,328064","222,5313",,,,"44,55","0,3077189","222,5311","44,55","0,3577868","222,5311","44,55","0,2711614","222,5313",,,,"44,55","0,3792445","222,5311"
,,,"44,56","0,2692541","222,5811","44,56","0,3355344","222,5811",,,,"44,56","0,3005663","222,5811",,,,,,,"44,56","0,266393","222,5813",,,,"44,56","0,3447533","222,5811","44,56","0,3310839","222,5811",,,,"44,56","0,3053347","222,5813","44,56","0,3569921","222,5813","44,56","0,2714793","222,5811",,,,"44,56","0,3787676","222,5811"
,,,"44,57","0,2706846","222,6311","44,57","0,3352165","222,6314",,,,"44,57","0,298659","222,6313",,,,,,,"44,57","0,2660751","222,6311",,,,"44,57","0,3447533","222,6313","44,57","0,3323555","222,6313",,,,"44,57","0,3010432","222,6313","44,57","0,35429","222,6313","44,57","0,2714793","222,6314",,,,"44,57","0,377655","222,6314"
,,,"44,58","0,2719561","222,6813","44,58","0,3328323","222,6813",,,,"44,58","0,2946854","222,6811",,,,,,,"44,58","0,2659162","222,6811",,,,"44,58","0,345548","222,6813","44,58","0,3320376","222,6813",,,,"44,58","0,3000895","222,681","44,58","0,3525416","222,6813","44,58","0,2714793","222,6813",,,,"44,58","0,3763835","222,6813"
,,,"44,59","0,2719561","222,7313","44,59","0,3312429","222,7313",,,,"44,59","0,2938906","222,7313",,,,,,,"44,59","0,2671877","222,7313",,,,"44,59","0,3463427","222,7313","44,59","0,3315608","222,7313",,,,"44,59","0,3005663","222,7313","44,59","0,3534953","222,7313","44,59","0,2706846","222,7313",,,,"44,59","0,3744761","222,7313"
,,,"44,6","0,2700488","222,7811","44,6","0,3344218","222,7811",,,,"44,6","0,2946854","222,7811",,,,,,,"44,6","0,2676646","222,7811",,,,"44,6","0,3461838","222,7813","44,6","0,3310839","222,7811",,,,"44,6","0,3000895","222,7813","44,6","0,3557205","222,7811","44,6","0,2687772","222,7813",,,,"44,6","0,3720919","222,7811"
,,,"44,61","0,2675056","222,8309","44,61","0,3374418","222,8314",,,,"44,61","0,2945264","222,8313",,,,,,,"44,61","0,2652804","222,831",,,,"44,61","0,3463427","222,8313","44,61","0,3320376","222,8313",,,,"44,61","0,3005663","222,8313","44,61","0,3558795","222,8313","44,61","0,2676646","222,8313",,,,"44,61","0,3700256","222,8313"
,,,"44,62","0,2668699","222,8813","44,62","0,3339449","222,8813",,,,"44,62","0,2937317","222,8813",,,,,,,"44,62","0,2619425","222,8811",,,,"44,62","0,3482501","222,8813","44,62","0,3350576","222,8813",,,,"44,62","0,3026327","222,8811","44,62","0,3569921","222,8813","44,62","0,2687772","222,8813",,,,"44,62","0,3708204","222,8813"
,,,"44,63","0,2692541","222,9313","44,63","0,3312429","222,9311",,,,"44,63","0,2915064","222,931",,,,,,,"44,63","0,2600352","222,9311",,,,"44,63","0,3487269","222,9311","44,63","0,336647","222,9311",,,,"44,63","0,3053347","222,9311","44,63","0,3596942","222,9311","44,63","0,2703667","222,9311",,,,"44,63","0,3732046","222,931"
,,,"44,64","0,2711614","222,9811","44,64","0,3355344","222,981",,,,"44,64","0,2865791","222,9811",,,,,,,"44,64","0,2592405","222,9811",,,,"44,64","0,3479322","222,9811","44,64","0,3350576","222,9811",,,,"44,64","0,3077189","222,9813","44,64","0,3598531","222,9811","44,64","0,2711614","222,9811",,,,"44,64","0,3752708","222,9811"
,,,"44,65","0,2714793","223,031","44,65","0,3376007","223,0313",,,,"44,65","0,2843539","223,0313",,,,,,,"44,65","0,2592405","223,0311",,,,"44,65","0,3463427","223,0313","44,65","0,3326734","223,0313",,,,"44,65","0,3108978","223,0311","44,65","0,3566742","223,0313","44,65","0,2714793","223,0313",,,,"44,65","0,3757477","223,0313"
,,,"44,66","0,2714793","223,0811","44,66","0,3344218","223,0814",,,,"44,66","0,287056","223,0813",,,,,,,"44,66","0,2611478","223,0811",,,,"44,66","0,3447533","223,0813","44,66","0,3320376","223,0813",,,,"44,66","0,3124873","223,0811","44,66","0,3565153","223,0811","44,66","0,2716382","223,0814",,,,"44,66","0,3768603","223,0813"
,,,"44,67","0,2711614","223,1313","44,67","0,3358523","223,1311",,,,"44,67","0,2886454","223,1311",,,,,,,"44,67","0,2628962","223,1313",,,,"44,67","0,342687","223,1311","44,67","0,3320376","223,1311",,,,"44,67","0,3108978","223,1311","44,67","0,3582636","223,1311","44,67","0,2727509","223,1311",,,,"44,67","0,3797213","223,1311"
,,,"44,68","0,2698898","223,1811","44,68","0,3407796","223,181",,,,"44,68","0,2883275","223,1811",,,,,,,"44,68","0,2632141","223,1813",,,,"44,68","0,3418922","223,1811","44,68","0,3323555","223,181",,,,"44,68","0,3096263","223,1814","44,68","0,3577868","223,1811","44,68","0,2738635","223,1811",,,,"44,68","0,3821055","223,181"
,,,"44,69","0,2687772","223,231","44,69","0,3414154","223,2313",,,,"44,69","0,2891223","223,2314",,,,,,,"44,69","0,2627373","223,2313",,,,"44,69","0,3423691","223,2313","44,69","0,3339449","223,2313",,,,"44,69","0,3097852","223,2313","44,69","0,3569921","223,2313","44,69","0,2746582","223,2313",,,,"44,69","0,3821055","223,2314"
,,,"44,7","0,2700488","223,2813","44,7","0,3379186","223,2814",,,,"44,7","0,2891223","223,2813",,,,,,,"44,7","0,2616247","223,281",,,,"44,7","0,3418922","223,2811","44,7","0,3363291","223,2813",,,,"44,7","0,3088315","223,2811","44,7","0,3581047","223,2814","44,7","0,2748171","223,2813",,,,"44,7","0,380834","223,2813"
,,,"44,71","0,2716382","223,3313","44,71","0,3358523","223,3313",,,,"44,71","0,287056","223,3311",,,,,,,"44,71","0,2589226","223,3314",,,,"44,71","0,3410975","223,3313","44,71","0,336647","223,3313",,,,"44,71","0,3058116","223,3313","44,71","0,35731","223,3311","44,71","0,2746582","223,3313",,,,"44,71","0,3792445","223,3311"
,,,"44,72","0,2716382","223,3811","44,72","0,3374418","223,3811",,,,"44,72","0,287056","223,3811",,,,,,,"44,72","0,2560616","223,3814",,,,"44,72","0,3423691","223,3811","44,72","0,3339449","223,3811",,,,"44,72","0,3042221","223,3813","44,72","0,35429","223,3811","44,72","0,2738635","223,3811",,,,"44,72","0,3760656","223,3811"
,,,"44,73","0,2716382","223,4311","44,73","0,3410975","223,4311",,,,"44,73","0,2883275","223,4313",,,,,,,"44,73","0,2565384","223,4313",,,,"44,73","0,345548","223,4313","44,73","0,3318787","223,4313",,,,"44,73","0,30454","223,4313","44,73","0,3533363","223,4313","44,73","0,2727509","223,4311",,,,"44,73","0,3724098","223,4313"
,,,"44,74","0,2727509","223,4813","44,74","0,3431638","223,4813",,,,"44,74","0,2873739","223,4813",,,,,,,"44,74","0,2587636","223,4813",,,,"44,74","0,348568","223,4814","44,74","0,3326734","223,4813",,,,"44,74","0,3053347","223,4811","44,74","0,35429","223,4813","44,74","0,272433","223,4813",,,,"44,74","0,3724098","223,4813"
,,,"44,75","0,272274","223,5311","44,75","0,3418922","223,5311",,,,"44,75","0,287056","223,5311",,,,,,,"44,75","0,2587636","223,5313",,,,"44,75","0,3503164","223,5311","44,75","0,3336271","223,5311",,,,"44,75","0,3064474","223,5313","44,75","0,3533363","223,5311","44,75","0,272274","223,5311",,,,"44,75","0,3760656","223,5311"
,,,"44,76","0,2714793","223,5813","44,76","0,3415743","223,581",,,,"44,76","0,2891223","223,5811",,,,,,,"44,76","0,2568563","223,5813",,,,"44,76","0,3517469","223,5811","44,76","0,3328323","223,5811",,,,"44,76","0,3069242","223,5814","44,76","0,351429","223,5811","44,76","0,272274","223,5811",,,,"44,76","0,3803571","223,5811"
,,,"44,77","0,2738635","223,6311","44,77","0,3447533","223,6313",,,,"44,77","0,2859434","223,6314",,,,,,,"44,77","0,25479","223,6313",,,,"44,77","0,3511111","223,6314","44,77","0,3326734","223,6314",,,,"44,77","0,3064474","223,6313","44,77","0,3525416","223,6314","44,77","0,272433","223,6313",,,,"44,77","0,3821055","223,6313"
,,,"44,78","0,2759298","223,6813","44,78","0,3466606","223,6811",,,,"44,78","0,2791087","223,6811",,,,,,,"44,78","0,2533595","223,6813",,,,"44,78","0,3490448","223,6813","44,78","0,3328323","223,6813",,,,"44,78","0,3040632","223,6813","44,78","0,3549258","223,6811","44,78","0,2732277","223,6813",,,,"44,78","0,3813108","223,6811"
,,,"44,79","0,275135","223,7313","44,79","0,345548","223,7313",,,,"44,79","0,2791087","223,7311",,,,,,,"44,79","0,2532005","223,7314",,,,"44,79","0,3487269","223,7313","44,79","0,3328323","223,7313",,,,"44,79","0,301679","223,7313","44,79","0,3566742","223,7313","44,79","0,2743403","223,7313",,,,"44,79","0,3821055","223,7313"
,,,"44,8","0,2735456","223,7811","44,8","0,3450712","223,7811",,,,"44,8","0,2830823","223,7811",,,,,,,"44,8","0,2525648","223,7813",,,,"44,8","0,348568","223,7813","44,8","0,3315608","223,7811",,,,"44,8","0,3008842","223,7813","44,8","0,35731","223,7813","44,8","0,2743403","223,7811",,,,"44,8","0,3840128","223,7811"
,,,"44,81","0,2732277","223,8313","44,81","0,3471375","223,8313",,,,"44,81","0,283877","223,8313",,,,,,,"44,81","0,25177","223,8313",,,,"44,81","0,3469785","223,8313","44,81","0,3310839","223,8313",,,,"44,81","0,3005663","223,8313","44,81","0,35731","223,8313","44,81","0,2727509","223,8313",,,,"44,81","0,3829002","223,8313"
,,,"44,82","0,2727509","223,8814","44,82","0,3501574","223,8813",,,,"44,82","0,2859434","223,8813",,,,,,,"44,82","0,2508163","223,8811",,,,"44,82","0,3458659","223,8813","44,82","0,3318787","223,8811",,,,"44,82","0,2994537","223,8811","44,82","0,3561974","223,8811","44,82","0,2716382","223,8813",,,,"44,82","0,3795624","223,8813"
,,,"44,83","0,2714793","223,9314","44,83","0,3506342","223,9311",,,,"44,83","0,2905528","223,9311",,,,,,,"44,83","0,2501806","223,9313",,,,"44,83","0,3471375","223,9311","44,83","0,3334681","223,9311",,,,"44,83","0,2994537","223,9313","44,83","0,3554026","223,9311","44,83","0,2706846","223,9311",,,,"44,83","0,3779729","223,9311"
,,,"44,84","0,2703667","223,9813","44,84","0,3490448","223,9811",,,,"44,84","0,2889633","223,9811",,,,,,,"44,84","0,2493858","223,9813",,,,"44,84","0,3479322","223,9811","44,84","0,3352165","223,9811",,,,"44,84","0,3008842","223,9813","44,84","0,3549258","223,9813","44,84","0,2698898","223,9811",,,,"44,84","0,377655","223,9811"
,,,"44,85","0,2698898","224,0311","44,85","0,3482501","224,0311",,,,"44,85","0,2835592","224,0311",,,,,,,"44,85","0,2477964","224,0311",,,,"44,85","0,3474554","224,0311","44,85","0,3350576","224,0311",,,,"44,85","0,3008842","224,0311","44,85","0,3533363","224,0311","44,85","0,2698898","224,0311",,,,"44,85","0,3768603","224,0311"
,,,"44,86","0,2684593","224,0813","44,86","0,3493627","224,0811",,,,"44,86","0,2846718","224,081",,,,,,,"44,86","0,2473195","224,081",,,,"44,86","0,3469785","224,081","44,86","0,3328323","224,0811",,,,"44,86","0,2994537","224,0811","44,86","0,3527006","224,081","44,86","0,2706846","224,081",,,,"44,86","0,3755887","224,081"
,,,"44,87","0,2687772","224,1313","44,87","0,3487269","224,131",,,,"44,87","0,2875328","224,1311",,,,,,,"44,87","0,248909","224,1311",,,,"44,87","0,3469785","224,1311","44,87","0,3323555","224,1311",,,,"44,87","0,3000895","224,1311","44,87","0,3534953","224,131","44,87","0,2706846","224,1311",,,,"44,87","0,374794","224,1311"
,,,"44,88","0,2703667","224,1811","44,88","0,3458659","224,181",,,,"44,88","0,2854665","224,181",,,,,,,"44,88","0,2516111","224,1813",,,,"44,88","0,3469785","224,181","44,88","0,3336271","224,181",,,,"44,88","0,3013611","224,1814","44,88","0,3522237","224,181","44,88","0,2703667","224,181",,,,"44,88","0,3739993","224,1811"
,,,"44,89","0,2706846","224,2311","44,89","0,3458659","224,2313",,,,"44,89","0,2854665","224,2313",,,,,,,"44,89","0,2525648","224,2311",,,,"44,89","0,348568","224,2311","44,89","0,3331502","224,2313",,,,"44,89","0,3002485","224,2313","44,89","0,3495216","224,2313","44,89","0,2708435","224,2313",,,,"44,89","0,3725688","224,2313"
,,,"44,9","0,2695719","224,2814","44,9","0,3493627","224,2811",,,,"44,9","0,2902349","224,2811",,,,,,,"44,9","0,2524058","224,2809",,,,"44,9","0,3506342","224,2811","44,9","0,3310839","224,2811",,,,"44,9","0,2992948","224,2811","44,9","0,3493627","224,2811","44,9","0,2711614","224,2811",,,,"44,9","0,3736814","224,2811"
,,,"44,91","0,2695719","224,3313","44,91","0,3498395","224,3313",,,,"44,91","0,2921422","224,3311",,,,,,,"44,91","0,2512932","224,3313",,,,"44,91","0,3498395","224,3311","44,91","0,3315608","224,3311",,,,"44,91","0,3008842","224,3313","44,91","0,3506342","224,3311","44,91","0,2703667","224,3313",,,,"44,91","0,3779729","224,3313"
,,,"44,92","0,2695719","224,3813","44,92","0,3469785","224,3811",,,,"44,92","0,2897581","224,3811",,,,,,,"44,92","0,2493858","224,3811",,,,"44,92","0,3463427","224,3813","44,92","0,3342628","224,381",,,,"44,92","0,3018379","224,3813","44,92","0,3511111","224,3811","44,92","0,2695719","224,3811",,,,"44,92","0,3803571","224,3811"
,,,"44,93","0,2660751","224,4311","44,93","0,345548","224,4313",,,,"44,93","0,289917","224,4313",,,,,,,"44,93","0,2485911","224,4311",,,,"44,93","0,3445943","224,4313","44,93","0,336806","224,4313",,,,"44,93","0,3010432","224,4313","44,93","0,3511111","224,4313","44,93","0,2706846","224,4313",,,,"44,93","0,3787676","224,4313"
,,,"44,94","0,2619425","224,4813","44,94","0,3463427","224,4813",,,,"44,94","0,2905528","224,4813",,,,,,,"44,94","0,2508163","224,4811",,,,"44,94","0,3450712","224,4813","44,94","0,3383954","224,4813",,,,"44,94","0,3010432","224,4813","44,94","0,3517469","224,4813","44,94","0,2730688","224,4813",,,,"44,94","0,3773371","224,4813"
,,,"44,95","0,2600352","224,5313","44,95","0,345389","224,5313",,,,"44,95","0,2881686","224,5313",,,,,,,"44,95","0,2539953","224,5311",,,,"44,95","0,3458659","224,5313","44,95","0,3379186","224,5311",,,,"44,95","0,3018379","224,5313","44,95","0,3525416","224,5311","44,95","0,2743403","224,5313",,,,"44,95","0,3765424","224,5311"
